date,year,month,customer_type,country,units_sold,product_name,cost_price,sales_price,revenue,cost,profit
2022-10-01,2022,October,Education,United States of America,7,Arctis 7P+,104,149,1043,728,315
2023-06-01,2023,June,Creator,Canada,25,Scarlett 2i2,118,169,4225,2950,1275
2022-05-01,2022,May,Enterprise,Mexico,22,Arctis 7P+,104,149,3278,2288,990
2022-09-01,2022,September,Government,Germany,24,Scarlett 2i2,118,169,4056,2832,1224
2022-10-01,2022,October,Government,United States of America,3,Scarlett 2i2,118,169,507,354,153
2023-06-01,2023,June,Government,United States of America,13,Arctis 7P+,104,149,1937,1352,585
2022-02-01,2022,February,Government,Canada,17,MV7,174,199,3383,2958,425
2022-10-01,2022,October,Creator,France,12,Scarlett 2i2,118,169,2028,1416,612
2023-07-01,2023,July,Creator,United States of America,14,Scarlett 2i2,118,169,2366,1652,714
2022-03-01,2022,March,Education,Germany,5,Arctis 7P+,104,149,745,520,225
2022-04-01,2022,April,Creator,Germany,28,Arctis 7P+,104,149,4172,2912,1260
2022-04-01,2022,April,Education,Mexico,9,Scarlett 2i2,118,169,1521,1062,459
2022-03-01,2022,March,Government,Germany,26,QuadCast S,97,139,3614,2522,1092
2023-10-01,2023,October,Government,United States of America,10,QuadCast S,97,139,1390,970,420
2023-12-01,2023,December,Government,Canada,18,Scarlett 2i2,118,169,3042,2124,918
2022-04-01,2022,April,Government,Germany,18,QuadCast S,97,139,2502,1746,756
2023-09-01,2023,September,Government,France,5,NT1-A,160,229,1145,800,345
2022-04-01,2022,April,Enterprise,France,21,MV7,174,199,4179,3654,525
2023-02-01,2023,February,Government,Canada,3,Scarlett 2i2,118,169,507,354,153
2023-01-01,2023,January,Small Business,Canada,9,Scarlett 2i2,118,169,1521,1062,459
2022-08-01,2022,August,Small Business,France,0,NT1-A,160,229,0,0,0
2023-06-01,2023,June,Government,Germany,14,Arctis 7P+,104,149,2086,1456,630
2022-06-01,2022,June,Enterprise,Canada,24,NT1-A,160,229,5496,3840,1656
2023-02-01,2023,February,Government,Canada,5,NT1-A,160,229,1145,800,345
2023-04-01,2023,April,Creator,Germany,28,QuadCast S,97,139,3892,2716,1176
2022-10-01,2022,October,Small Business,Canada,3,QuadCast S,97,139,417,291,126
2023-12-01,2023,December,Government,France,25,QuadCast S,97,139,3475,2425,1050
2022-08-01,2022,August,Government,France,8,QuadCast S,97,139,1112,776,336
2022-10-01,2022,October,Government,United States of America,3,QuadCast S,97,139,417,291,126
2023-09-01,2023,September,Enterprise,Canada,6,AudioBox USB 96 Studio,90,199,1194,540,654
2023-11-01,2023,November,Government,Mexico,17,Arctis 7P+,104,149,2533,1768,765
2023-12-01,2023,December,Creator,France,11,Scarlett 2i2,118,169,1859,1298,561
2022-05-01,2022,May,Education,United States of America,20,Scarlett 2i2,118,169,3380,2360,1020
2023-10-01,2023,October,Education,Mexico,20,NT1-A,160,229,4580,3200,1380
2022-01-01,2022,January,Creator,Germany,7,QuadCast S,97,139,973,679,294
2022-03-01,2022,March,Government,Germany,11,MV7,174,199,2189,1914,275
2022-10-01,2022,October,Creator,Germany,8,MV7,174,199,1592,1392,200
2022-02-01,2022,February,Enterprise,Germany,25,Scarlett 2i2,118,169,4225,2950,1275
2022-08-01,2022,August,Government,France,18,Scarlett 2i2,118,169,3042,2124,918
2023-04-01,2023,April,Education,Canada,16,Scarlett 2i2,118,169,2704,1888,816
2023-12-01,2023,December,Education,United States of America,6,NT1-A,160,229,1374,960,414
2023-08-01,2023,August,Creator,Mexico,11,Arctis 7P+,104,149,1639,1144,495
2023-06-01,2023,June,Government,Canada,26,Scarlett 2i2,118,169,4394,3068,1326
2023-10-01,2023,October,Government,Canada,13,AudioBox USB 96 Studio,90,199,2587,1170,1417
2022-06-01,2022,June,Government,Mexico,5,Arctis 7P+,104,149,745,520,225
2023-03-01,2023,March,Government,Canada,9,MV7,174,199,1791,1566,225
2022-09-01,2022,September,Education,Canada,25,Scarlett 2i2,118,169,4225,2950,1275
2022-05-01,2022,May,Government,France,17,AudioBox USB 96 Studio,90,199,3383,1530,1853
2023-03-01,2023,March,Creator,Canada,6,AudioBox USB 96 Studio,90,199,1194,540,654
2022-04-01,2022,April,Government,Mexico,7,QuadCast S,97,139,973,679,294
2023-07-01,2023,July,Small Business,Germany,28,MV7,174,199,5572,4872,700
2022-02-01,2022,February,Enterprise,Mexico,25,Scarlett 2i2,118,169,4225,2950,1275
2023-02-01,2023,February,Government,Germany,14,Arctis 7P+,104,149,2086,1456,630
2022-11-01,2022,November,Enterprise,Canada,30,QuadCast S,97,139,4170,2910,1260
2023-09-01,2023,September,Education,Mexico,25,Scarlett 2i2,118,169,4225,2950,1275
2023-05-01,2023,May,Government,Canada,2,NT1-A,160,229,458,320,138
2023-06-01,2023,June,Government,Canada,7,Arctis 7P+,104,149,1043,728,315
2023-10-01,2023,October,Enterprise,France,24,Scarlett 2i2,118,169,4056,2832,1224
2023-10-01,2023,October,Creator,Mexico,4,AudioBox USB 96 Studio,90,199,796,360,436
2022-04-01,2022,April,Government,Germany,1,Scarlett 2i2,118,169,169,118,51
2023-10-01,2023,October,Government,Canada,13,Arctis 7P+,104,149,1937,1352,585
2023-02-01,2023,February,Education,United States of America,15,Scarlett 2i2,118,169,2535,1770,765
2023-10-01,2023,October,Government,United States of America,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2022-10-01,2022,October,Government,United States of America,7,Scarlett 2i2,118,169,1183,826,357
2022-11-01,2022,November,Education,France,3,Arctis 7P+,104,149,447,312,135
2023-10-01,2023,October,Government,France,22,QuadCast S,97,139,3058,2134,924
2023-06-01,2023,June,Enterprise,United States of America,7,QuadCast S,97,139,973,679,294
2022-07-01,2022,July,Small Business,Mexico,3,AudioBox USB 96 Studio,90,199,597,270,327
2023-06-01,2023,June,Education,United States of America,26,QuadCast S,97,139,3614,2522,1092
2022-04-01,2022,April,Creator,Mexico,12,Arctis 7P+,104,149,1788,1248,540
2023-09-01,2023,September,Education,France,26,Scarlett 2i2,118,169,4394,3068,1326
2023-05-01,2023,May,Enterprise,Canada,17,Arctis 7P+,104,149,2533,1768,765
2023-08-01,2023,August,Government,Mexico,9,Scarlett 2i2,118,169,1521,1062,459
2022-07-01,2022,July,Enterprise,Mexico,5,NT1-A,160,229,1145,800,345
2023-06-01,2023,June,Small Business,Germany,7,Scarlett 2i2,118,169,1183,826,357
2022-11-01,2022,November,Government,France,27,QuadCast S,97,139,3753,2619,1134
2022-04-01,2022,April,Government,United States of America,0,QuadCast S,97,139,0,0,0
2022-06-01,2022,June,Government,France,30,Arctis 7P+,104,149,4470,3120,1350
2023-07-01,2023,July,Government,Canada,9,QuadCast S,97,139,1251,873,378
2023-06-01,2023,June,Enterprise,Germany,16,Scarlett 2i2,118,169,2704,1888,816
2022-03-01,2022,March,Government,United States of America,15,QuadCast S,97,139,2085,1455,630
2023-02-01,2023,February,Enterprise,United States of America,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2022-12-01,2022,December,Enterprise,Mexico,28,MV7,174,199,5572,4872,700
2023-06-01,2023,June,Enterprise,France,8,Scarlett 2i2,118,169,1352,944,408
2022-12-01,2022,December,Enterprise,Canada,19,AudioBox USB 96 Studio,90,199,3781,1710,2071
2023-02-01,2023,February,Enterprise,Mexico,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2023-08-01,2023,August,Government,France,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2022-03-01,2022,March,Creator,France,16,Scarlett 2i2,118,169,2704,1888,816
2023-12-01,2023,December,Government,Mexico,12,Scarlett 2i2,118,169,2028,1416,612
2022-05-01,2022,May,Government,Canada,1,QuadCast S,97,139,139,97,42
2022-07-01,2022,July,Government,Germany,10,Scarlett 2i2,118,169,1690,1180,510
2022-10-01,2022,October,Education,Germany,20,QuadCast S,97,139,2780,1940,840
2023-10-01,2023,October,Small Business,United States of America,10,MV7,174,199,1990,1740,250
2023-03-01,2023,March,Government,France,18,MV7,174,199,3582,3132,450
2023-02-01,2023,February,Creator,France,19,MV7,174,199,3781,3306,475
2022-06-01,2022,June,Small Business,France,21,QuadCast S,97,139,2919,2037,882
2023-05-01,2023,May,Government,United States of America,23,Scarlett 2i2,118,169,3887,2714,1173
2023-06-01,2023,June,Creator,Germany,16,NT1-A,160,229,3664,2560,1104
2023-10-01,2023,October,Small Business,Canada,15,MV7,174,199,2985,2610,375
2022-03-01,2022,March,Enterprise,Mexico,14,NT1-A,160,229,3206,2240,966
2022-05-01,2022,May,Government,France,20,Scarlett 2i2,118,169,3380,2360,1020
2023-07-01,2023,July,Small Business,Canada,38,AudioBox USB 96 Studio,90,199,7562,3420,4142
2022-07-01,2022,July,Government,Mexico,7,MV7,174,199,1393,1218,175
2023-12-01,2023,December,Creator,Mexico,11,AudioBox USB 96 Studio,90,199,2189,990,1199
2023-10-01,2023,October,Enterprise,United States of America,9,Scarlett 2i2,118,169,1521,1062,459
2022-06-01,2022,June,Government,Germany,2,NT1-A,160,229,458,320,138
2022-10-01,2022,October,Education,Canada,17,Arctis 7P+,104,149,2533,1768,765
2023-10-01,2023,October,Government,United States of America,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2022-02-01,2022,February,Government,Mexico,4,Arctis 7P+,104,149,596,416,180
2023-09-01,2023,September,Creator,Canada,15,MV7,174,199,2985,2610,375
2022-06-01,2022,June,Government,Mexico,26,NT1-A,160,229,5954,4160,1794
2023-09-01,2023,September,Government,United States of America,23,NT1-A,160,229,5267,3680,1587
2022-02-01,2022,February,Creator,Mexico,16,Scarlett 2i2,118,169,2704,1888,816
2022-06-01,2022,June,Government,France,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2022-02-01,2022,February,Government,Germany,23,Arctis 7P+,104,149,3427,2392,1035
2022-09-01,2022,September,Creator,United States of America,20,Arctis 7P+,104,149,2980,2080,900
2023-06-01,2023,June,Government,France,15,AudioBox USB 96 Studio,90,199,2985,1350,1635
2022-08-01,2022,August,Government,United States of America,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2022-01-01,2022,January,Creator,France,8,QuadCast S,97,139,1112,776,336
2023-11-01,2023,November,Government,Germany,15,Arctis 7P+,104,149,2235,1560,675
2023-08-01,2023,August,Government,France,4,QuadCast S,97,139,556,388,168
2023-08-01,2023,August,Small Business,Canada,19,QuadCast S,97,139,2641,1843,798
2022-06-01,2022,June,Small Business,France,19,AudioBox USB 96 Studio,90,199,3781,1710,2071
2022-11-01,2022,November,Government,Canada,17,Scarlett 2i2,118,169,2873,2006,867
2023-03-01,2023,March,Enterprise,United States of America,30,Scarlett 2i2,118,169,5070,3540,1530
2023-06-01,2023,June,Creator,France,19,Scarlett 2i2,118,169,3211,2242,969
2022-05-01,2022,May,Enterprise,Germany,21,Arctis 7P+,104,149,3129,2184,945
2023-08-01,2023,August,Government,Canada,24,Scarlett 2i2,118,169,4056,2832,1224
2022-12-01,2022,December,Government,Mexico,5,AudioBox USB 96 Studio,90,199,995,450,545
2022-02-01,2022,February,Government,Germany,16,Arctis 7P+,104,149,2384,1664,720
2022-03-01,2022,March,Education,Canada,13,MV7,174,199,2587,2262,325
2023-10-01,2023,October,Education,Germany,12,Scarlett 2i2,118,169,2028,1416,612
2023-10-01,2023,October,Government,Mexico,9,AudioBox USB 96 Studio,90,199,1791,810,981
2023-09-01,2023,September,Creator,France,27,MV7,174,199,5373,4698,675
2022-09-01,2022,September,Small Business,Mexico,8,Scarlett 2i2,118,169,1352,944,408
2022-10-01,2022,October,Education,Mexico,15,QuadCast S,97,139,2085,1455,630
2022-11-01,2022,November,Government,United States of America,20,Scarlett 2i2,118,169,3380,2360,1020
2023-05-01,2023,May,Government,United States of America,17,MV7,174,199,3383,2958,425
2022-02-01,2022,February,Small Business,Mexico,4,QuadCast S,97,139,556,388,168
2022-08-01,2022,August,Government,Mexico,11,QuadCast S,97,139,1529,1067,462
2023-10-01,2023,October,Enterprise,France,24,MV7,174,199,4776,4176,600
2022-05-01,2022,May,Education,Canada,13,Scarlett 2i2,118,169,2197,1534,663
2022-06-01,2022,June,Creator,Germany,24,MV7,174,199,4776,4176,600
2023-05-01,2023,May,Government,Germany,15,NT1-A,160,229,3435,2400,1035
2022-06-01,2022,June,Small Business,Mexico,3,QuadCast S,97,139,417,291,126
2022-10-01,2022,October,Enterprise,France,7,AudioBox USB 96 Studio,90,199,1393,630,763
2023-11-01,2023,November,Government,United States of America,6,AudioBox USB 96 Studio,90,199,1194,540,654
2023-10-01,2023,October,Creator,United States of America,29,Scarlett 2i2,118,169,4901,3422,1479
2023-12-01,2023,December,Government,Germany,3,QuadCast S,97,139,417,291,126
2022-10-01,2022,October,Small Business,France,12,AudioBox USB 96 Studio,90,199,2388,1080,1308
2022-09-01,2022,September,Government,Germany,4,MV7,174,199,796,696,100
2022-06-01,2022,June,Government,Mexico,4,NT1-A,160,229,916,640,276
2023-02-01,2023,February,Education,Mexico,10,Scarlett 2i2,118,169,1690,1180,510
2022-11-01,2022,November,Education,United States of America,26,Arctis 7P+,104,149,3874,2704,1170
2023-12-01,2023,December,Government,France,22,MV7,174,199,4378,3828,550
2022-12-01,2022,December,Government,Canada,18,Arctis 7P+,104,149,2682,1872,810
2022-07-01,2022,July,Small Business,Germany,3,AudioBox USB 96 Studio,90,199,597,270,327
2022-12-01,2022,December,Small Business,France,12,NT1-A,160,229,2748,1920,828
2023-02-01,2023,February,Creator,Germany,11,MV7,174,199,2189,1914,275
2022-10-01,2022,October,Small Business,France,12,QuadCast S,97,139,1668,1164,504
2022-11-01,2022,November,Government,Canada,21,AudioBox USB 96 Studio,90,199,4179,1890,2289
2023-11-01,2023,November,Government,United States of America,12,Scarlett 2i2,118,169,2028,1416,612
2023-04-01,2023,April,Government,Canada,7,Scarlett 2i2,118,169,1183,826,357
2022-02-01,2022,February,Government,Germany,5,NT1-A,160,229,1145,800,345
2022-05-01,2022,May,Education,Mexico,8,AudioBox USB 96 Studio,90,199,1592,720,872
2023-01-01,2023,January,Government,Mexico,26,Arctis 7P+,104,149,3874,2704,1170
2023-03-01,2023,March,Creator,Germany,22,AudioBox USB 96 Studio,90,199,4378,1980,2398
2022-02-01,2022,February,Small Business,France,3,AudioBox USB 96 Studio,90,199,597,270,327
2022-03-01,2022,March,Enterprise,Canada,13,QuadCast S,97,139,1807,1261,546
2023-07-01,2023,July,Government,Germany,17,Arctis 7P+,104,149,2533,1768,765
2022-10-01,2022,October,Creator,Germany,8,Scarlett 2i2,118,169,1352,944,408
2023-09-01,2023,September,Small Business,United States of America,19,QuadCast S,97,139,2641,1843,798
2023-01-01,2023,January,Government,Canada,43,Scarlett 2i2,118,169,7267,5074,2193
2022-03-01,2022,March,Creator,United States of America,2,Scarlett 2i2,118,169,338,236,102
2023-03-01,2023,March,Government,France,20,Scarlett 2i2,118,169,3380,2360,1020
2023-09-01,2023,September,Government,France,29,Arctis 7P+,104,149,4321,3016,1305
2023-02-01,2023,February,Small Business,France,10,QuadCast S,97,139,1390,970,420
2023-08-01,2023,August,Government,Canada,6,Arctis 7P+,104,149,894,624,270
2022-07-01,2022,July,Education,Germany,16,Arctis 7P+,104,149,2384,1664,720
2023-06-01,2023,June,Education,United States of America,26,MV7,174,199,5174,4524,650
2022-12-01,2022,December,Education,United States of America,19,Scarlett 2i2,118,169,3211,2242,969
2022-01-01,2022,January,Education,France,27,Scarlett 2i2,118,169,4563,3186,1377
2022-10-01,2022,October,Small Business,Germany,2,MV7,174,199,398,348,50
2023-05-01,2023,May,Government,Germany,7,MV7,174,199,1393,1218,175
2022-12-01,2022,December,Small Business,Mexico,11,NT1-A,160,229,2519,1760,759
2023-07-01,2023,July,Enterprise,Mexico,18,Scarlett 2i2,118,169,3042,2124,918
2023-10-01,2023,October,Education,France,12,Scarlett 2i2,118,169,2028,1416,612
2022-01-01,2022,January,Creator,Mexico,26,QuadCast S,97,139,3614,2522,1092
2022-02-01,2022,February,Enterprise,Germany,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2023-05-01,2023,May,Government,France,10,Scarlett 2i2,118,169,1690,1180,510
2023-12-01,2023,December,Government,Canada,18,QuadCast S,97,139,2502,1746,756
2023-12-01,2023,December,Government,Mexico,5,MV7,174,199,995,870,125
2022-10-01,2022,October,Enterprise,Canada,4,AudioBox USB 96 Studio,90,199,796,360,436
2022-10-01,2022,October,Creator,United States of America,4,MV7,174,199,796,696,100
2022-04-01,2022,April,Education,Germany,24,Scarlett 2i2,118,169,4056,2832,1224
2022-12-01,2022,December,Creator,United States of America,20,Arctis 7P+,104,149,2980,2080,900
2022-08-01,2022,August,Government,Canada,17,Scarlett 2i2,118,169,2873,2006,867
2023-06-01,2023,June,Creator,Germany,16,AudioBox USB 96 Studio,90,199,3184,1440,1744
2023-12-01,2023,December,Enterprise,Canada,27,QuadCast S,97,139,3753,2619,1134
2022-01-01,2022,January,Government,Germany,21,Scarlett 2i2,118,169,3549,2478,1071
2022-09-01,2022,September,Government,United States of America,4,QuadCast S,97,139,556,388,168
2023-09-01,2023,September,Government,Mexico,24,NT1-A,160,229,5496,3840,1656
2022-04-01,2022,April,Education,France,9,Scarlett 2i2,118,169,1521,1062,459
2022-07-01,2022,July,Government,Germany,18,QuadCast S,97,139,2502,1746,756
2023-02-01,2023,February,Enterprise,Canada,10,AudioBox USB 96 Studio,90,199,1990,900,1090
2022-05-01,2022,May,Creator,United States of America,15,Arctis 7P+,104,149,2235,1560,675
2022-10-01,2022,October,Government,United States of America,30,MV7,174,199,5970,5220,750
2022-02-01,2022,February,Government,United States of America,17,Scarlett 2i2,118,169,2873,2006,867
2023-02-01,2023,February,Government,United States of America,26,Scarlett 2i2,118,169,4394,3068,1326
2023-12-01,2023,December,Creator,Mexico,11,Scarlett 2i2,118,169,1859,1298,561
2023-03-01,2023,March,Enterprise,Mexico,11,Scarlett 2i2,118,169,1859,1298,561
2022-06-01,2022,June,Enterprise,France,25,Scarlett 2i2,118,169,4225,2950,1275
2023-12-01,2023,December,Government,Canada,29,Scarlett 2i2,118,169,4901,3422,1479
2022-01-01,2022,January,Government,France,18,Scarlett 2i2,118,169,3042,2124,918
2023-03-01,2023,March,Education,United States of America,7,NT1-A,160,229,1603,1120,483
2023-11-01,2023,November,Government,France,16,Scarlett 2i2,118,169,2704,1888,816
2022-05-01,2022,May,Small Business,Germany,18,Scarlett 2i2,118,169,3042,2124,918
2022-10-01,2022,October,Government,France,14,Arctis 7P+,104,149,2086,1456,630
2023-02-01,2023,February,Government,France,28,Arctis 7P+,104,149,4172,2912,1260
2023-11-01,2023,November,Creator,Mexico,7,NT1-A,160,229,1603,1120,483
2022-01-01,2022,January,Government,Mexico,8,MV7,174,199,1592,1392,200
2023-04-01,2023,April,Education,France,38,Scarlett 2i2,118,169,6422,4484,1938
2023-05-01,2023,May,Creator,United States of America,18,QuadCast S,97,139,2502,1746,756
2022-04-01,2022,April,Small Business,Canada,13,QuadCast S,97,139,1807,1261,546
2022-03-01,2022,March,Government,Canada,9,QuadCast S,97,139,1251,873,378
2023-10-01,2023,October,Education,France,12,QuadCast S,97,139,1668,1164,504
2023-06-01,2023,June,Creator,United States of America,11,NT1-A,160,229,2519,1760,759
2022-04-01,2022,April,Enterprise,United States of America,28,AudioBox USB 96 Studio,90,199,5572,2520,3052
2023-08-01,2023,August,Education,Germany,17,Scarlett 2i2,118,169,2873,2006,867
2023-11-01,2023,November,Government,France,9,Arctis 7P+,104,149,1341,936,405
2023-12-01,2023,December,Enterprise,France,13,NT1-A,160,229,2977,2080,897
2023-01-01,2023,January,Education,Germany,7,AudioBox USB 96 Studio,90,199,1393,630,763
2023-04-01,2023,April,Small Business,Canada,38,NT1-A,160,229,8702,6080,2622
2023-10-01,2023,October,Enterprise,Canada,20,Scarlett 2i2,118,169,3380,2360,1020
2022-02-01,2022,February,Government,Canada,10,Scarlett 2i2,118,169,1690,1180,510
2022-10-01,2022,October,Enterprise,United States of America,7,AudioBox USB 96 Studio,90,199,1393,630,763
2022-06-01,2022,June,Education,Mexico,24,Scarlett 2i2,118,169,4056,2832,1224
2023-12-01,2023,December,Small Business,United States of America,14,AudioBox USB 96 Studio,90,199,2786,1260,1526
2023-01-01,2023,January,Creator,United States of America,20,QuadCast S,97,139,2780,1940,840
2023-01-01,2023,January,Enterprise,Germany,32,Arctis 7P+,104,149,4768,3328,1440
2022-10-01,2022,October,Enterprise,Mexico,22,Scarlett 2i2,118,169,3718,2596,1122
